"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","218","test_flask_is_up","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","217","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: run rotate-secret-key action on the leader unit.
    assert: Flask applications on every unit should have a new secret key configured.
    ","12763","test_rotate_secret_key","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_charm","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","267","test_go_is_up","tests.integration.go","2026-07-11","passed","2026-07-11","","test_go","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","150651","test_loki_integration[flask_app-8000]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","270","test_app_config[dict]","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_flask_configs","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61969","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_server_app]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_rabbitmq","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","54370","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_openfga","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","67269","test_workload_tracing[fastapi_app-8080]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_tracing","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","341988","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_tracing","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5443","test_async_workers","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_workers","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","65389","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-07-11","passed","2026-07-11","","test_non_root_loki","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1512","test_json_logging","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","236","test_flask_config[secret_key]","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","153919","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","61668","test_grafana_integration[flask_app-Flask Operator]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_grafana","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","22659","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_tracing","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","120878","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-07-11","passed","2026-07-11","","test_redis","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","5551","test_django_webserver_timeout[timeout=3]","tests.integration.django","2026-07-11","passed","2026-07-11","","test_django","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","220","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-07-11","passed","2026-07-11","","test_flask_configs","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","","test_oauth_integrations[fastapi_app-login]","tests.integration.integrations","","unknown","","","test_oauth","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","34626","test_non_optional[fastapi]","tests.integration.general","2026-07-11","passed","2026-07-11","","test_config","",""
