"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","152490","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_loki","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1554","test_json_logging","tests.integration.fastapi","2026-05-16","passed","2026-05-16","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","221","test_flask_secret_config[secret_key]","tests.integration.flask","2026-05-16","passed","2026-05-16","","test_flask_configs","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","27436","test_springboot_saml_integration","tests.integration.springboot","2026-05-16","passed","2026-05-16","","test_spring_saml","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","250","test_go_is_up","tests.integration.go","2026-05-16","passed","2026-05-16","","test_go","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","82569","test_workload_tracing[spring_boot_app-8080]","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_tracing","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","37413","test_non_optional[flask]","tests.integration.general","2026-05-16","passed","2026-05-16","","test_config","",""
"
    arrange: Build and deploy the charm with minimal integrations.
    act: Send a request to the web application.
    assert: The request succeeds.
    ","273","test_flask_minimal","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_minimal","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","366714","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_tracing","",""
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","21596","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-05-16","passed","2026-05-16","","test_django_integrations","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","2962","test_db_migration","tests.integration.flask","2026-05-16","passed","2026-05-16","","test_db_migration","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","250796","test_oauth_integrations[fastapi_app-login]","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_oauth","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","122486","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_mongodb","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","109436","test_non_optional[django]","tests.integration.general","2026-05-16","passed","2026-05-16","","test_config","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","109368","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-05-16","passed","2026-05-16","","test_non_root_db_migration","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","10772","test_springboot_is_up","tests.integration.springboot","2026-05-16","passed","2026-05-16","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","218","test_flask_config[debug]","tests.integration.flask","2026-05-16","passed","2026-05-16","","test_flask_configs","",""
"
    arrange: build and deploy the django charm.
    act: create a superuser using the create-superuser action.
    assert: a superuser is created by the charm.
    ","6305","test_django_create_superuser","tests.integration.django","2026-05-16","passed","2026-05-16","","test_django","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","527","test_port_without_ingress","tests.integration.flask","2026-05-16","passed","2026-05-16","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","56209","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-05-16","passed","2026-05-16","","test_openfga","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","33774","test_non_optional[go]","tests.integration.general","2026-05-16","passed","2026-05-16","","test_config","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","569","test_django_charm_config[secret-key]","tests.integration.django","2026-05-16","passed","2026-05-16","","test_django","",""
