"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","110731","test_smtp_integrations[django_app-8000]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_smtp","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","61238","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_grafana","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","39618","test_non_optional[fastapi]","tests.integration.general","2026-04-11","passed","2026-04-11","","test_config","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","113631","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_mongodb","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","54510","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_smtp","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","310","test_go_is_up","tests.integration.go","2026-04-11","passed","2026-04-11","","test_go","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","36212","test_non_optional[go]","tests.integration.general","2026-04-11","passed","2026-04-11","","test_config","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","418778","test_oauth_integrations[spring_boot_app-oauth2/authorization/oidc]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_oauth","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","59390","test_prometheus_integration[fastapi_app-8080-/metrics]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","35464","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_smtp","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","230","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-04-11","passed","2026-04-11","","test_flask_configs","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","","test_springboot_is_up","tests.integration.springboot","","unknown","","","test_charm","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","569","test_django_charm_config[allowed-host]","tests.integration.django","2026-04-11","passed","2026-04-11","","test_django","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","209776","test_app_peer_address","tests.integration.flask","2026-04-11","broken","2026-04-11","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","41531","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_openfga","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","39012","test_non_optional[expressjs]","tests.integration.general","2026-04-11","passed","2026-04-11","","test_config","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","44051","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_grafana","",""
"
    arrange: build and deploy the go charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","6019","test_user_defined_config","tests.integration.go","2026-04-11","passed","2026-04-11","","test_go","",""
"Build and deploy the flask charm.","33300","test_proxy","tests.integration.flask","2026-04-11","passed","2026-04-11","","test_proxy","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","62300","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_server_app]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_rabbitmq","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1440","test_json_logging","tests.integration.flask","2026-04-11","passed","2026-04-11","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","49337","test_grafana_integration[fastapi_app-FastAPI Operator]","tests.integration.integrations","2026-04-11","passed","2026-04-11","","test_grafana","",""
