"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","42854","test_non_optional[expressjs]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_config","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","59304","test_openfga_integrations[fastapi_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_openfga","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","187163","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_loki","",""
"
    arrange: build and deploy the flask charm.
    act: run rotate-secret-key action on the leader unit.
    assert: Flask applications on every unit should have a new secret key configured.
    ","10531","test_rotate_secret_key","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","31360","test_springboot_saml_integration","tests.integration.springboot","2026-04-04","passed","2026-04-04","","test_spring_saml","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","53873","test_smtp_integrations[expressjs_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_smtp","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","252214","test_oauth_integrations[expressjs_app-login]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_oauth","",""
"
    arrange: Django is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","8072","test_async_workers","tests.integration.django","2026-04-04","passed","2026-04-04","","test_workers","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","219","test_app_config[bool]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","","test_springboot_is_up","tests.integration.springboot","","unknown","","","test_charm","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","209635","test_app_peer_address","tests.integration.flask","2026-04-04","broken","2026-04-04","","test_charm","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","94735","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_non_root_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","155629","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","60243","test_prometheus_integration[expressjs_app-8080-/metrics]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_prometheus","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1529","test_json_logging","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: build and deploy the fastapi charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5705","test_user_defined_config","tests.integration.fastapi","2026-04-04","passed","2026-04-04","","test_fastapi","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","62344","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_server_app]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_rabbitmq","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","221","test_app_config[dict]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","35473","test_non_optional[fastapi]","tests.integration.general","2026-04-04","passed","2026-04-04","","test_config","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","200704","test_flask_webserver_timeout[timeout=7]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","214","test_app_config[str]","tests.integration.flask","2026-04-04","passed","2026-04-04","","test_flask_configs","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","86965","test_workload_tracing[spring_boot_app-8080]","tests.integration.integrations","2026-04-04","passed","2026-04-04","","test_tracing","",""
