"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","20140","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django_integrations","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","173","test_app_config[bool]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","37234","test_non_root_db_migration[Django non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","52703","test_workload_tracing[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","107498","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_redis","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","55249","test_openfga_integrations[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","35577","test_workers_and_scheduler_services[3]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_workers","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","201299","test_flask_webserver_timeout[timeout=7]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","471","test_port_without_ingress","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","187","test_flask_secret_config[user-secret]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","5568","test_django_webserver_timeout[timeout=3]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","298423","test_oauth_integrations[flask_app-login]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","52817","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_redis","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","73502","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","53543","test_prometheus_integration[flask_app-9102-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","22450","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_tracing","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","181","test_flask_config[debug]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","26855","test_with_ingress","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","116533","test_s3_integration[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_s3","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","39951","test_non_optional[expressjs]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","53204","test_smtp_integrations[expressjs_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_smtp","",""
