"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","36256","test_workers_and_scheduler_services[3]","tests.integration.flask","2026-09-12","passed","2026-09-12","","test_workers","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","5810","test_django_webserver_timeout[timeout=3]","tests.integration.django","2026-09-12","passed","2026-09-12","","test_django","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","10602","test_springboot_is_up","tests.integration.springboot","2026-09-12","passed","2026-09-12","","test_charm","",""
"Build and deploy the flask charm.","34176","test_proxy","tests.integration.flask","2026-09-12","passed","2026-09-12","","test_proxy","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","96271","test_prometheus_integration[django_app-9102-/metrics]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_prometheus","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","101308","test_app_peer_address","tests.integration.flask","2026-09-12","passed","2026-09-12","","test_charm","",""
"
    arrange: build and deploy the ExpressJS charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the ExpressJS application should add the user only once.
    ","","test_migration","tests.integration.expressjs","","unknown","","","test_expressjs","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","33743","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_smtp","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","9865","test_django_webserver_timeout[timeout=5]","tests.integration.django","2026-09-12","passed","2026-09-12","","test_django","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","62955","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-09-12","passed","2026-09-12","","test_non_root_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","160153","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_loki","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","87065","test_with_database[postgresql/status-postgresql-k8s-14/edge-None-True]","tests.integration.flask","2026-09-12","passed","2026-09-12","","test_database","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","134","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-09-12","passed","2026-09-12","","test_flask_configs","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","76271","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_openfga","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","325705","test_rabbitmq_server_integration[go_app-8080-rabbitmq_server_app]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_rabbitmq","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","162890","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_rabbitmq","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","101686","test_non_optional[django]","tests.integration.general","2026-09-12","passed","2026-09-12","","test_config","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","30541","test_springboot_saml_integration","tests.integration.springboot","2026-09-12","passed","2026-09-12","","test_spring_saml","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","122241","test_rabbitmq_ha_integration","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_rabbitmq","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","190384","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-09-12","passed","2026-09-12","","test_loki","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","483","test_django_charm_config[allowed-host]","tests.integration.django","2026-09-12","passed","2026-09-12","","test_django","",""
